Source.Name,Campaign Name,Link Clicks,Website Purchases,Website Purchases Conversion Value,Website Purchase ROAS (Return on Ad Spend),Adds to Cart,Landing Page Views,Price,BuyNow,Subscriber,Reporting Starts,Reporting Ends
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,16/06/19 Wallet,142,,,,7,134,0,0.049295775,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,22-07-19-Volterman-lklss-new,73,,,,3,69,0,0.04109589,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,20.06.2019_W,115,2,444,11.41094834,9,105,222,0.07826087,0.019047619,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,19.07.19__Volterman - travel,62,,,,7,57,0,0.112903226,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,05-07-19-cold- ind-eng,42,,,,,39,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,19-07-19-Volterman-lklss,181,1,115,2.19549446,6,162,115,0.033149171,0.00617284,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,13.07.19__ Volterman- separated countries,120,,,,6,110,0,0.05,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,19-06-19_cold_world,410,,,,6,356,0,0.014634146,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,26-06-19-adsets,68,,,,,65,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24-07-19-Volterman-br,48,,,,1,42,0,0.020833333,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,17/06/19 Wallet,296,1,395,5.82166544,3,271,395,0.010135135,0.003690037,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,18-06-19_cold_wal,121,,,,1,111,0,0.008264463,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24.07.19__ Volterman- SA,,,,,,,0,#DIV/0!,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,23.04.2019_cold5_pic test_tcf1,737,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,29.05.2019_cold 5_dynamic,545,3,507,2.83176944,15,497,169,0.027522936,0.006036217,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,20/06/19 Wallet_3,88,3,433,10.84126189,11,82,144.3333333,0.125,0.036585366,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,09-07-19__test-pic,141,,,,8,132,0,0.056737589,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,11-07-19-Volterman-new,68,,,,1,63,0,0.014705882,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,08/06/19 US.Cold,100,,,,2,94,0,0.02,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,4/6/2019/Volterman/Lookalikes,77,,,,1,71,0,0.012987013,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,03.06.2019_special,342,,,,6,323,0,0.01754386,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,31.05.2019_special_think again,165,,,,1,158,0,0.006060606,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,15/06/19 Interests.Mix,177,,,,7,161,0,0.039548023,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,11-07-19-atc7,43,1,169,2.79016015,11,34,169,0.255813953,0.029411765,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,06.06.2019_Interest test_kck10-30,314,,,,1,282,0,0.003184713,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,23.04.2019_EU best_tcf2,342,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24-07-19-Volterman-germ,68,2,188,7.5593084,4,67,94,0.058823529,0.029850746,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,17-07-19-Volterman-lkl-new,136,,,,4,122,0,0.029411765,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24-07-19-Volterman-lkls,27,,,,,24,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,27-06-19_wallet-indie,78,1,169,6.23156342,2,71,169,0.025641026,0.014084507,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,22-06-19-cold-travel,35,,,,,31,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,25.04.2019_tcf kk 11-20,150,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,17-07-19-Volterman-lkl 2-1,113,,,,2,108,0,0.017699115,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,19-07-19-Volterman-newcreatives,42,,,,1,40,0,0.023809524,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,22-06-19_cold,120,1,169,3.38949057,1,113,169,0.008333333,0.008849558,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,04.06.2019_US,84,,,,,80,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,31.05.2019_lkl 1-2%,182,,,,2,167,0,0.010989011,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,31.05.2019_US_think again,78,,,,2,73,0,0.025641026,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,18-07-19-Volterman-lkl-asia,50,,,,,46,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,07.06.2019_Interest test_cold,152,,,,4,144,0,0.026315789,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,23/04/19_1-10,86,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,18-07-19-Volterman-retargeting,77,,,,6,68,0,0.077922078,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,05.06.2019_cold 5_dynamic,57,,,,1,52,0,0.01754386,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,05.06.2019_kck lists,465,,,,7,429,0,0.015053763,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,23-07-19-Volterman-cold-gps,51,,,,1,43,0,0.019607843,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,06-07-19-atc-new,303,6,1466,5.12874335,115,267,244.3333333,0.379537954,0.02247191,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,27-06-19_fashion,30,,,,,30,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,15-07-19-Volterman-bestint,73,,,,1,70,0,0.01369863,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24/04/19_tcf4,342,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,16-07-19-Volterman-lkl,785,9,2099,7.39839977,39,694,233.2222222,0.049681529,0.0129683,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,25/4/2019/Sponji/Engages,34,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,09-07-19-atc-adsets,98,,,,19,79,0,0.193877551,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,20-07-19-Volterman-lklss-wal,156,,,,6,143,0,0.038461538,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24.07.19__ Volterman--sale modified,67,,,,3,53,0,0.044776119,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,19-07-19-Volterman-lkl,,,,,,,0,#DIV/0!,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,15.07.19__ Volterman- 3 countries,97,,,,3,88,0,0.030927835,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,19-07-19-Volterman-lkl,80,,,,1,72,0,0.0125,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,23.07.19__ Volterman- sale,190,1,179,3.57713829,6,169,179,0.031578947,0.00591716,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,13/06/19 Interests.Mix,166,1,395,11.62790698,5,152,395,0.030120482,0.006578947,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,21/06/19 Wallet_3,36,,,,,34,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,11-07-19-Volterman-cold-Asia,84,,,,1,75,0,0.011904762,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,26-06-19_eng,117,,,,12,107,0,0.102564103,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,11-07-19-Volterman-W,58,,,,,56,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,20.07.19__ Volterman-new,23,,,,1,20,0,0.043478261,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,19-06-19-travel-cold,66,,,,1,60,0,0.015151515,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,25.04.2019_tcf kk 31-40,153,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24-06-19-cold-US-pages,19,,,,,16,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,09-07-19-new,5,,,,,5,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,04.06.2019_US/SG,78,,,,,68,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,12.07.19__ Volterman- purch pic,80,,,,11,70,0,0.1375,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,18.07.19__ Volterman - Hungary,,,,,,,0,#DIV/0!,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,29/05/19 Cold_Dynamic,93,,,,1,82,0,0.010752688,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,01-07-19-new-interests,190,,,,8,176,0,0.042105263,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,7.6.19 Cold Asia,350,,,,3,312,0,0.008571429,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,23-07-19-Volterman-cold,76,,,,,72,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,26-06-19_list,,,,,,,0,#DIV/0!,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,23.4.19 Cold US,187,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24-06-19-cold-Sing,134,,,,7,123,0,0.052238806,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,08-07-19__newpic,84,,,,5,74,0,0.05952381,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,28/04/19 _AM.Bath_tcf9,198,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,16-07-19-Volterman-adsets,110,,,,1,101,0,0.009090909,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,05-07-19-cold,49,,,,,44,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,25-06-19-cold EU,113,,,,,101,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,07.06.2019_Interest test_lkl,1,,,,,1,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,09-07-19-adsetsages,67,,,,,65,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24-06-19-cold-pages,23,,,,,22,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,16-07-19-Volterman-saved,6,,,,,5,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,01-07-19-crowd,116,,,,2,110,0,0.017241379,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,02-07-19_wallet-Asia,318,1,395,6.74061433,9,283,395,0.028301887,0.003533569,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,25-07-19-Volterman-cold,5,,,,,5,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,06-07-19-gps,202,,,,6,183,0,0.02970297,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,03-07-19-worldwide,342,,,,8,285,0,0.023391813,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,25-06-19-cold,29,,,,,26,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,30.5.19 Backers LKLs US,,,,,,,0,#DIV/0!,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,4.6.19 US Cold,145,,,,2,130,0,0.013793103,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,10.07.19__ old pic,16,,,,,16,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,21-06-19_cold_wallet,92,1,395,11.30833095,3,86,395,0.032608696,0.011627907,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,04-07-19-best-cnt,60,,,,,56,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,27/04/19 _MIx.Bath_tcf7,330,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,15-07-19-Volterman-retargeting,36,1,39,0.95447871,7,31,39,0.194444444,0.032258065,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,23-07-19-Volterman-cold-newcnt,84,,,,2,79,0,0.023809524,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,29.05.2019_strange_dynamic,110,,,,3,101,0,0.027272727,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,23-07-19-Volterman-lkl,66,,,,1,56,0,0.015151515,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,16.07.19__ Volterman- Asian,91,,,,,81,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,18-06-19_cold_wal - Copy,371,,,,5,334,0,0.013477089,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,27-06-19_wallet,101,,,,3,93,0,0.02970297,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,22.07.19__Volterman-old,83,,,,,71,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,09.07.19__ testing,139,1,169,3.38270616,6,127,169,0.043165468,0.007874016,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,26-06-19_safe,55,,,,1,52,0,0.018181818,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,28/04/19 _EU.Bath_tcf8,668,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,21-06-19_cold_wallet-lkls,94,,,,2,84,0,0.021276596,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,15.06.2019_very good ad,100,,,,1,96,0,0.01,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,18.07.19__ Volterman-carousel,47,,,,4,45,0,0.085106383,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,15-07-19-Volterman-fashion,37,,,,,33,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,12.6.19 US Cold,85,,,,,74,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24/04/19_tcf5,180,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,19.07.19__ Volterman-simple,15,,,,,14,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,25-07-19-Volterman-lkl,18,,,,1,15,0,0.055555556,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,14/06/19 Interests.Mix,136,1,179,7.11446741,4,130,179,0.029411765,0.007692308,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,28-06-19_new-ints,60,,,,1,56,0,0.016666667,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,01-07-19-tech-hunter,104,,,,3,99,0,0.028846154,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,28-06-19_wallet2,60,,,,,56,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,"22.07.19__ Volterman- US, AU",30,,,,,27,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,19-07-19-Volterman-atc-retargeting,49,1,169,3.12847094,7,45,169,0.142857143,0.022222222,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,30/05/19 _Smart.Eng_Dynamic,46,,,,,43,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,25.04.2019_tcf kk 41-50,125,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,18-07-19-Volterman-lkl-pix,96,,,,1,84,0,0.010416667,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,23-07-2019-Volterman-retargeting,12,,,,1,10,0,0.083333333,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,26/04/19 _Lists.Best,24,,,,,,0,0,#DIV/0!,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,22-06-19_cold_wallet-dup,76,,,,2,73,0,0.026315789,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,30.05.2019_US/SG,85,,,,1,80,0,0.011764706,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,06/06/19 Interests.Mix,296,1,169,3.17788642,6,275,169,0.02027027,0.003636364,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24-07-19-Volterman-us,23,1,169,7.43510779,2,21,169,0.086956522,0.047619048,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,08-07-19-visitors20,188,,,,4,164,0,0.021276596,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24.07.19__Volterman- test,48,,,,1,41,0,0.020833333,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,24-06-19-cold-US,23,,,,,22,0,0,0,15/04/2019,25/07/2019
+ TCF 10-Apr-15-2019-Jul-25-2019.csv,1/6/2019/ColdV,758,1,169,1.93785116,26,655,169,0.034300792,0.001526718,15/04/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,13/7/2019/Engagement/Baubax,10,,,,,5,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,8/7/2019/Baubax/Lookalikes,337,5,604,2.38245503,15,300,120.8,0.044510386,0.016666667,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,25/6/2019/Baubax/Subscribers,19,,,,,17,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,16/7/2019/Baubax/Lookalikes/Men,28,,,,,25,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,14-06-2019-test-2,42,,,,1,35,0,0.023809524,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,15-06-2019-test-6,12,,,,,8,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,19/6/2019/Baubax/Lookalikes,16,,,,1,15,0,0.0625,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,27/6/2019/Baubax/Men,1,,,,,1,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,4/7/2019/Baubax Retargeting,407,7,1162.25,2.29893583,72,357,166.0357143,0.176904177,0.019607843,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,15-06-2019-test-4,59,1,123,2.24739631,2,56,123,0.033898305,0.017857143,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,26/6/2019/Baubax/travel,18,,,,3,16,0,0.166666667,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,1/7/2019/Baubax/TravelPants/Lookalikes,,,,,,,0,#DIV/0!,#DIV/0!,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,21-06-2019-vid,22,,,,,20,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,21/06/19 Bamboo+Waterproof,20,,,,,18,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,14.6.19 Cold US,8,,,,,6,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,16/7/2019/Baubax/Retargeting,15,,,,1,11,0,0.066666667,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,19/6/2019/Baubax/Video/IE,19,,,,,16,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,09-07-2019-cold,32,,,,,29,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,19/06/19 Fabric+,1,,,,,1,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,20/6/2019/Baubax/waterproof,28,,,,,20,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,19/06/19 South Korea,12,,,,,11,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,25/6/2019/BaubaxEngages,19,,,,1,16,0,0.052631579,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,15.06.2019_G,29,,,,1,29,0,0.034482759,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,19/06/19 Cotton+Lawn,35,,,,1,31,0,0.028571429,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,17/6/2019/Baubax/LookalikesAsia,,,,,,,0,#DIV/0!,#DIV/0!,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,15.06.2019_special,36,,,,,35,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,baubax/ie,244,,,,4,165,0,0.016393443,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,17/7/2019/Baubax/Cold,37,2,238,7.47252747,3,32,119,0.081081081,0.0625,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,8/7/2019/baubax/retarget,50,,,,1,44,0,0.02,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,24/6/2019/Baubax/SecretPerk/Lookalikes/KS,6,,,,,6,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,16/7/2019/Baubax/Lookalikes/Men â€“ frequent travelers,15,,,,,13,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,17/7/2019/Baubax/Lookalikes,27,,,,,21,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,14.06.2019_BAUBAX is BACK_Jacket,1,,,,,1,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,19/06/19 Airport,10,,,,,8,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,21.06.2019_Wf/Bt_narrow,109,,,,,50,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,21/6/2019/Baubax/Asia,4,,,,,4,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,4/7/2019/Baubax/4th July,325,3,551,2.47518081,9,285,183.6666667,0.027692308,0.010526316,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,15.06.2019_cold,11,,,,,10,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,13/7/2019/Baubax/LookalikesGirls,125,1,133,1.47777778,5,114,133,0.04,0.00877193,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,19-06-2019-int-test,18,,,,,15,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,24/6/2019/BestCTR,7,,,,,7,0,0,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,4/7/2019/Baubax/Lookalikes/Asia,81,,,,1,69,0,0.012345679,0,01/06/2019,25/07/2019
+ TCF 12-Jun-1-2019-Jul-25-2019.csv,18.06.2019_int test 2 cold,32,,,,,29,0,0,0,01/06/2019,25/07/2019
